Step;AgentID;Run;Utility;Opinion;Uncertainty
4;8;0;0.22110107237220258;0.44220214474440517;0.022678191756822532
4;9;0;0.21524724610033458;0.43049449220066915;0.014793133252115731
4;10;0;0.3630711405647573;0.7261422811295146;0.10476623798285117
4;11;0;0.24925777715247377;0.49851555430494754;0.07424364147728856
4;12;0;0.25772574049869956;0.5154514809973991;0.09285022469052713
4;13;0;0.2638541906401866;0.5277083812803732;0.0794350863149326
4;14;0;0.31416635475662247;0.6283327095132449;0.06665663851493983
4;15;0;0.12654051894859553;0.25308103789719105;0.10398333551158108
4;16;0;0.2777744529069772;0.5555489058139544;0.08380684579267186
4;17;0;0.21524724610033458;0.43049449220066915;0.014793133252115731
4;18;0;0.2178143962167265;0.435628792433453;0.05911553221268995
4;19;0;0.2803634471517411;0.5607268943034822;0.0720485194084099
4;20;0;0.2760395453824251;0.5520790907648502;0.09059196950956934
4;21;0;0.28225801154130925;0.5645160230826185;0.07742466561915255
4;22;0;0.22436935518524753;0.44873871037049506;0.0341808098022232
4;23;0;0.2889646623677173;0.5779293247354346;0.0933293297750558
4;24;0;0.21524724610033458;0.43049449220066915;0.014793133252115731
4;25;0;0.22436935518524753;0.44708774005485197;0.0377552113301753
4;26;0;0.3060564511220225;0.612112902244045;0.09012969358638559
4;27;0;0.21572419363869025;0.4314483872773805;0.07679999129174679
4;28;0;0.24897552864205205;0.4979510572841041;0.0682850366444037
4;29;0;0.34632031270203956;0.6926406254040791;0.11080963096988136
6;0;0;0.21524724610033458;0.43049449220066915;0.014793133252115731
6;1;0;0.2976998336130822;0.5697418059228301;0.07510363931059863
6;2;0;0.22664790671384313;0.45329581342768627;0.0777135142916173
6;3;0;0.28814139084353013;0.5762827816870603;0.07840273142139535
6;4;0;0.21524724610033458;0.43049449220066915;0.014793133252115731
6;5;0;0.21524724610033458;0.43049449220066915;0.014793133252115731
6;6;0;0.21524724610033458;0.43049449220066915;0.014793133252115731
6;7;0;0.22605631570633664;0.44876633963517853;0.03564858369304736
6;8;0;0.22110107237220258;0.44220214474440517;0.022678191756822532
6;9;0;0.21524724610033458;0.43049449220066915;0.014793133252115731
6;10;0;0.3579671586332342;0.7159343172664684;0.10078890317016198
6;11;0;0.257535987033437;0.515071974066874;0.0771879174795844
6;12;0;0.22800753748428682;0.45601507496857363;0.035232078329543254
6;13;0;0.2539764855965745;0.507952971193149;0.07592192461260089
6;14;0;0.31416635475662247;0.6283327095132449;0.06665663851493983
6;15;0;0.12654051894859553;0.25308103789719105;0.10398333551158108
6;16;0;0.2837926001595863;0.5675852003191726;0.08097070732327868
6;17;0;0.21524724610033458;0.43049449220066915;0.014793133252115731
6;18;0;0.2178143962167265;0.435628792433453;0.05911553221268995
6;19;0;0.28261643084381605;0.5652328616876321;0.07168914737259
6;20;0;0.2760395453824251;0.5645160230826185;0.07742466561915255
6;21;0;0.2778472207004377;0.5556944414008754;0.08676430370914161
6;22;0;0.22602187122318737;0.45204374244637474;0.03150479503143799
6;23;0;0.2889646623677173;0.5779293247354346;0.0933293297750558
6;24;0;0.21524724610033458;0.43049449220066915;0.014793133252115731
6;25;0;0.22605631570633664;0.44934139346193114;0.033692830013295996
6;26;0;0.3060564511220225;0.612112902244045;0.09012969358638559
6;27;0;0.22602187122318737;0.43754143774433374;0.020258110880583047
6;28;0;0.2326170316325197;0.4652340632650394;0.04199347430138006
6;29;0;0.34632031270203956;0.6776547189745303;0.10730131488469997
8;0;0;0.21659453270751716;0.4331890654150343;0.016882802065863265
8;1;0;0.28487090296141504;0.5697418059228301;0.07510363931059863
8;2;0;0.21877071887216687;0.43754143774433374;0.020258110880583047
8;3;0;0.28128198952728994;0.5625639790545799;0.08397436848967238
8;4;0;0.21524724610033458;0.43049449220066915;0.014793133252115731
8;5;0;0.2160436882605267;0.4320873765210534;0.015865934653638357
8;6;0;0.21524724610033458;0.43049449220066915;0.014793133252115731
8;7;0;0.2273046974995803;0.4546093949991606;0.03531284734920018
8;8;0;0.21675989396410983;0.43351978792821966;0.016830658171535905
8;9;0;0.21524724610033458;0.43049449220066915;0.014793133252115731
8;10;0;0.3579671586332342;0.7159343172664684;0.10078890317016198
8;11;0;0.257535987033437;0.515071974066874;0.0771879174795844
8;12;0;0.22516248971367575;0.4503249794273515;0.0355590257490264
8;13;0;0.24722667905325693;0.49445335810651386;0.06741391525251199
8;14;0;0.31416635475662247;0.6283327095132449;0.06665663851493983
8;15;0;0.12654051894859553;0.25308103789719105;0.10398333551158108
8;16;0;0.28350316431590145;0.5670063286318029;0.0801119059040515
8;17;0;0.21524724610033458;0.43049449220066915;0.014793133252115731
8;18;0;0.2178143962167265;0.435628792433453;0.05911553221268995
8;19;0;0.2836317440006328;0.5646222280204382;0.07657490619704627
8;20;0;0.28261643084381605;0.5652328616876321;0.07168914737259
8;21;0;0.28653603312455533;0.5765113650164558;0.08935253199830341
8;22;0;0.22602187122318737;0.45204374244637474;0.03150479503143799
8;23;0;0.28653603312455533;0.5730720662491107;0.07970670390565689
8;24;0;0.21524724610033458;0.43049449220066915;0.014793133252115731
8;25;0;0.21524724610033458;0.43049449220066915;0.014793133252115731
8;26;0;0.3060564511220225;0.612112902244045;0.09012969358638559
8;27;0;0.21562404395513066;0.4312480879102613;0.015377554356026876
8;28;0;0.2326170316325197;0.4652340632650394;0.04199347430138006
8;29;0;0.33882735948726517;0.6776547189745303;0.10730131488469997
10;0;0;0.2153023378502491;0.4306046757004982;0.014878581671982326
10;1;0;0.28487090296141504;0.5697418059228301;0.07510363931059863
10;2;0;0.21877071887216687;0.43754143774433374;0.020258110880583047
10;3;0;0.28128198952728994;0.5625639790545799;0.08397436848967238
10;4;0;0.21524724610033458;0.4326097504527668;0.016217751467257187
10;5;0;0.2160436882605267;0.43055049331366096;0.014830849784154875
10;6;0;0.21581618566445712;0.43163237132891424;0.015559490424399414
10;7;0;0.2181747326614797;0.4363494653229594;0.019747846137504483
10;8;0;0.21534824900332702;0.43069649800665405;0.014929183377666619
10;9;0;0.21590987550123478;0.4305332562893542;0.014819240715249031
10;10;0;0.3579671586332342;0.7159343172664684;0.10078890317016198
10;11;0;0.257535987033437;0.515071974066874;0.0771879174795844
10;12;0;0.22605418232683278;0.45210836465366555;0.04253207731201131
10;13;0;0.21562404395513063;0.43124808791026126;0.01537755435602682
10;14;0;0.31416635475662247;0.6283327095132449;0.06665663851493983
10;15;0;0.12654051894859553;0.25308103789719105;0.10398333551158108
10;16;0;0.28350316431590145;0.5646222280204382;0.07657490619704627
10;17;0;0.21524724610033458;0.43049449220066915;0.014793133252115731
10;18;0;0.22516248971367575;0.4503249794273515;0.03555902574902636
10;19;0;0.28339790451626606;0.5667958090325321;0.07979958361471941
10;20;0;0.28261643084381605;0.5652328616876321;0.07168914737259
10;21;0;0.2882556825082279;0.5765113650164558;0.08935253199830341
10;22;0;0.21886459533545452;0.4318612951867566;0.01585310280845857
10;23;0;0.28653603312455533;0.5730720662491107;0.07970670390565689
10;24;0;0.21524724610033458;0.43049449220066915;0.014793133252115731
10;25;0;0.21621273914120925;0.4324254782824185;0.016290632512221334
10;26;0;0.3060564511220225;0.612112902244045;0.09012969358638559
10;27;0;0.21703699293271503;0.43407398586543006;0.017569066836098865
10;28;0;0.2326170316325197;0.4652340632650394;0.04199347430138006
10;29;0;0.33882735948726517;0.6706841630458691;0.10606432807276484
12;0;0;0.21534663955158262;0.43069327910316524;0.014927119690859414
12;1;0;0.28487090296141504;0.5697418059228301;0.07510363931059863
12;2;0;0.21801058823450312;0.43602117646900623;0.01907913286697268
12;3;0;0.28128198952728994;0.5625639790545799;0.08397436848967238
12;4;0;0.2163048752263834;0.4326097504527668;0.016217751467257187
12;5;0;0.21534705421136804;0.430604918781084;0.01487871483447616
12;6;0;0.21526662228535262;0.43053324457070524;0.014819232822784504
12;7;0;0.21574530978321707;0.43149061956643414;0.015585328456622125
12;8;0;0.2152754813097447;0.4305509626194894;0.014831165859807104
12;9;0;0.21526153586944552;0.43052307173889104;0.014812381460078454
12;10;0;0.3493016430433533;0.6986032860867066;0.09403620355485419
12;11;0;0.257535987033437;0.515071974066874;0.0771879174795844
12;12;0;0.2156240439551306;0.4339026891555092;0.017651720932357767
12;13;0;0.21562404395513063;0.43124808791026126;0.01537755435602682
12;14;0;0.31416635475662247;0.6283327095132449;0.06665663851493983
12;15;0;0.12654051894859553;0.25308103789719105;0.10398333551158108
12;16;0;0.2823111140102191;0.5646222280204382;0.07657490619704627
12;17;0;0.21524724610033458;0.43049449220066915;0.014793133252115731
12;18;0;0.22576179977874966;0.4515235995574993;0.0402456407599779
12;19;0;0.28339790451626606;0.5667958090325321;0.07979958361471941
12;20;0;0.28261643084381605;0.5652328616876321;0.07168914737259
12;21;0;0.2882556825082279;0.5765113650164558;0.08935253199830341
12;22;0;0.2159306475933783;0.4318612951867566;0.01585310280845857
12;23;0;0.28653603312455533;0.5730720662491107;0.07970670390565689
12;24;0;0.21574655643231272;0.43149311286462544;0.01546570038971134
12;25;0;0.21621273914120925;0.4324254782824185;0.016290632512221334
12;26;0;0.3060564511220225;0.612112902244045;0.09012969358638559
12;27;0;0.21824383476429393;0.4342924396871605;0.017738479986975746
12;28;0;0.223193331441206;0.446386662882412;0.027102574646212636
12;29;0;0.3348912150585982;0.6567349611199383;0.10347372581234986
14;0;0;0.2160481540711499;0.43063885686244385;0.014904948177188128
14;1;0;0.28487090296141504;0.5697418059228301;0.07510363931059863
14;2;0;0.21801058823450312;0.43602117646900623;0.01907913286697268
14;3;0;0.2823111140102191;0.5646222280204382;0.07657490619704627
14;4;0;0.2157114128830322;0.4314228257660644;0.015522587537184487
14;5;0;0.21592516110301982;0.43185032220603964;0.01584138253849466
14;6;0;0.2152678909870108;0.4305357819740216;0.014822534744233418
14;7;0;0.2152678915527561;0.43053324457070524;0.014819232822784504
14;8;0;0.2152754813097447;0.4305509626194894;0.014831165859807104
14;9;0;0.21569128422993528;0.4324625042131432;0.01613151156023363
14;10;0;0.3493016430433533;0.6986032860867066;0.09403620355485419
14;11;0;0.257535987033437;0.515071974066874;0.0771879174795844
14;12;0;0.2169513445777546;0.4339026891555092;0.017651720932357767
14;13;0;0.21562404395513063;0.43124808791026126;0.01537755435602682
14;14;0;0.31416635475662247;0.6283327095132449;0.06665663851493983
14;15;0;0.12654051894859553;0.25308103789719105;0.10398333551158108
14;16;0;0.281463353625474;0.5652328616876321;0.07168914737258998
14;17;0;0.21524724610033458;0.43049449220066915;0.014793133252115731
14;18;0;0.22576179977874966;0.4312480879102612;0.015377554356026776
14;19;0;0.28176968292279203;0.5635393658455841;0.07975305740239169
14;20;0;0.28323905425394114;0.5664781085078823;0.07815097410930558
14;21;0;0.2882556825082279;0.5765113650164558;0.08935253199830341
14;22;0;0.21674600281376366;0.4334920056275273;0.017088605815426764
14;23;0;0.28653603312455533;0.5730720662491107;0.07970670390565689
14;24;0;0.21592165031859512;0.43184330063719023;0.01583416889553761
14;25;0;0.2153680314282396;0.4307360628564792;0.014960797224533503
14;26;0;0.3060564511220225;0.612112902244045;0.09012969358638559
14;27;0;0.2157942095528921;0.4319951060810481;0.015860759056316454
14;28;0;0.2173359823570591;0.4346719647141182;0.0179517594622172
14;29;0;0.32836748055996917;0.6567349611199383;0.10347372581234986
16;0;0;0.2158430310854003;0.43380318572881077;0.017300780659269228
16;1;0;0.28487090296141504;0.5697418059228301;0.07510363931059863
16;2;0;0.21549400771295565;0.4309880154259113;0.015172239824709501
16;3;0;0.2823111140102191;0.5646222280204382;0.07657490619704627
16;4;0;0.2160391338758168;0.4320782677516336;0.015879642059175587
16;5;0;0.21606316707571852;0.4314373408901975;0.015530494706427653
16;6;0;0.2158258974057751;0.4316517948115502;0.015685999818607077
16;7;0;0.21526662228535262;0.4332173049183726;0.016902682290729203
16;8;0;0.2152754813097447;0.4305509626194894;0.014831165859807104
16;9;0;0.2162312521065716;0.4307326738507129;0.014970203451424333
16;10;0;0.3493016430433533;0.6986032860867066;0.09403620355485419
16;11;0;0.257535987033437;0.515071974066874;0.0771879174795844
16;12;0;0.21534079171334022;0.43068158342668045;0.014943374904543325
16;13;0;0.21562404395513063;0.43124808791026126;0.01537755435602682
16;14;0;0.31416635475662247;0.6283327095132449;0.06665663851493983
16;15;0;0.12654051894859553;0.25308103789719105;0.10398333551158108
16;16;0;0.28261643084381605;0.5652328616876321;0.07168914737258998
16;17;0;0.2162817813101176;0.4325635626202352;0.0163776113522357
16;18;0;0.2156240439551306;0.4312480879102612;0.015377554356026776
16;19;0;0.28176968292279203;0.5635393658455841;0.07975305740239169
16;20;0;0.28323905425394114;0.5664781085078823;0.07815097410930558
16;21;0;0.2882556825082279;0.5765113650164558;0.08935253199830341
16;22;0;0.21531837291568942;0.43063674583137884;0.014902069980605292
16;23;0;0.28653603312455533;0.5730720662491107;0.07970670390565689
16;24;0;0.21538746972265396;0.4307749394453079;0.014994036152644549
16;25;0;0.2153680314282396;0.43229253548370256;0.016291559087180572
16;26;0;0.3060564511220225;0.612112902244045;0.09012969358638559
16;27;0;0.2159148175889009;0.4318296351778018;0.015821308755024077
16;28;0;0.21591414785485788;0.431992933442939;0.01586024107263279
16;29;0;0.32836748055996917;0.6567349611199383;0.10347372581234986
18;0;0;0.2160175658099336;0.43227996709545835;0.016272138529165505
18;1;0;0.28487090296141504;0.5697418059228301;0.07510363931059863
18;2;0;0.21541233701139784;0.4308246740227957;0.015041766227153633
18;3;0;0.28261643084381605;0.5652328616876321;0.07168914737258998
18;4;0;0.21550624010793518;0.43101248021587035;0.01518764931230159
18;5;0;0.21621512461698167;0.43243024923396334;0.016292020553480526
18;6;0;0.21534805557599082;0.43069611115198164;0.014954455236313235
18;7;0;0.2154121577649028;0.4319540925934755;0.01579901782038131
18;8;0;0.21559585725878527;0.43119171451757055;0.015333370371215443
18;9;0;0.21628400314272453;0.4314565233481028;0.015545206978307139
18;10;0;0.3493016430433533;0.6986032860867066;0.09403620355485419
18;11;0;0.257535987033437;0.515071974066874;0.0771879174795844
18;12;0;0.21534079171334022;0.4306371846192898;0.014902364596376548
18;13;0;0.21582415106845423;0.43164830213690847;0.015680902637139074
18;14;0;0.31416635475662247;0.6283327095132449;0.06665663851493983
18;15;0;0.12654051894859553;0.25308103789719105;0.10398333551158108
18;16;0;0.28261643084381605;0.5647001493389527;0.07595144766536156
18;17;0;0.2162817813101176;0.4325635626202352;0.0163776113522357
18;18;0;0.2156240439551306;0.4312480879102612;0.015377554356026776
18;19;0;0.28176968292279203;0.5635393658455841;0.07975305740239169
18;20;0;0.28323905425394114;0.5739957540744384;0.08654399604897067
18;21;0;0.28323905425394114;0.5664781085078823;0.07815097410930556
18;22;0;0.2153864090805333;0.4307728181610666;0.014992624463739881
18;23;0;0.28653603312455533;0.5730720662491107;0.07970670390565689
18;24;0;0.21534066477453437;0.43154579442248425;0.015604859987904889
18;25;0;0.2160175658099336;0.4320351316198672;0.015893821002249984
18;26;0;0.3060564511220225;0.612112902244045;0.09012969358638559
18;27;0;0.2159148175889009;0.4305826451189917;0.0148557647353786
18;28;0;0.21673152096031045;0.4334630419206209;0.017030105337011145
18;29;0;0.32836748055996917;0.6567349611199383;0.10347372581234986
20;0;0;0.21613998354772918;0.43227996709545835;0.016272138529165505
20;1;0;0.28487090296141504;0.5697418059228301;0.07510363931059863
20;2;0;0.21590961044901322;0.43181922089802643;0.01570858916185603
20;3;0;0.28261643084381605;0.5652328616876321;0.07168914737258998
20;4;0;0.2154264828118855;0.430852965623771;0.015060778519580313
20;5;0;0.21621512461698167;0.43243024923396334;0.016292020553480526
20;6;0;0.21534805557599082;0.43069611115198164;0.014954455236313235
20;7;0;0.21550472961207712;0.4319232158559465;0.015816505232199633
20;8;0;0.21559585725878527;0.43119171451757055;0.015333370371215443
20;9;0;0.2157282616740514;0.4314565233481028;0.015545206978307139
20;10;0;0.3493016430433533;0.6986032860867066;0.09403620355485419
20;11;0;0.257535987033437;0.515071974066874;0.0771879174795844
20;12;0;0.2153185923096449;0.4306371846192898;0.014902364596376548
20;13;0;0.2153191687397188;0.43120491739425015;0.015343642065504466
20;14;0;0.31142863401464793;0.6228572680292959;0.06753588134346969
20;15;0;0.12654051894859553;0.25308103789719105;0.10398333551158108
20;16;0;0.28235007466947637;0.5775322162668689;0.07409459655735154
20;17;0;0.21583052926624205;0.4316610585324841;0.015690612978766033
20;18;0;0.21532184464160742;0.43064368928321484;0.01490277333125427
20;19;0;0.289040450657104;0.578080901314208;0.07681383511528986
20;20;0;0.28323905425394114;0.5715888520150243;0.07952240959462296
20;21;0;0.2862688170555305;0.572537634111061;0.0849160883836061
20;22;0;0.21572600347163012;0.43145200694326025;0.015530738600761342
20;23;0;0.29534350498271994;0.5906870099654399;0.084409481699804
20;24;0;0.21551730352261805;0.4310346070452361;0.015202975239590693
20;25;0;0.21551543864490363;0.43078045868169035;0.014998677967963787
20;26;0;0.2935446320863413;0.5870892641726826;0.08344896775802622
20;27;0;0.21529132255949585;0.4332692442295295;0.016886712714709366
20;28;0;0.21605829185631528;0.43211658371263056;0.016033849023655705
20;29;0;0.30694751858790964;0.6138950371758193;0.09087500506274654
22;0;0;0.21613998354772918;0.43227996709545835;0.016272138529165505
22;1;0;0.28487090296141504;0.5697418059228301;0.07510363931059863
22;2;0;0.2156423077302805;0.4318414356655703;0.015762974127155792
22;3;0;0.28950278039444854;0.5790055607888971;0.0798543510713324
22;4;0;0.2158368342272592;0.4316736684545184;0.015611855798128706
22;5;0;0.21542496617840212;0.43084993235680424;0.015058508582345614
22;6;0;0.21534805557599082;0.43069611115198164;0.014954455236313235
22;7;0;0.21590961044901322;0.43146117373295434;0.015547301809197368
22;8;0;0.21559585725878527;0.43119171451757055;0.015333370371215443
22;9;0;0.21590353708913254;0.4307180624529843;0.014958133982081795
22;10;0;0.3493016430433533;0.6986032860867066;0.09403620355485419
22;11;0;0.2597671384880961;0.5520159817950545;0.07956494636140478
22;12;0;0.2153185923096449;0.4306371846192898;0.014902364596376548
22;13;0;0.21641412782559935;0.4328282556511987;0.016557076670538705
22;14;0;0.3071387189819025;0.614277437963805;0.06889692836282692
22;15;0;0.12654051894859553;0.25308103789719105;0.10398333551158108
22;16;0;0.2835344762221811;0.5840835694658135;0.07368668228666575
22;17;0;0.21552016349172148;0.43104032698344297;0.015207427711637108
22;18;0;0.21604099735364096;0.4320819947072819;0.016021214284921106
22;19;0;0.28214730437770597;0.5756850815414939;0.07449906898257928
22;20;0;0.28579442600751215;0.5715888520150243;0.07952240959462296
22;21;0;0.28470628254120983;0.5694125650824197;0.07416710244645283
22;22;0;0.2153933520385527;0.4307867040771054;0.015003626129141098
22;23;0;0.29534350498271994;0.5906870099654399;0.084409481699804
22;24;0;0.21580828912642838;0.43161657825285676;0.015655988968069454
22;25;0;0.21539022934084517;0.4313999629625198;0.015489504701560531
22;26;0;0.2772202281807711;0.5544404563615422;0.0798586509218222
22;27;0;0.21564633631467703;0.43129267262935406;0.015407481488278424
22;28;0;0.21605829185631528;0.43211658371263056;0.016033849023655705
22;29;0;0.29488902965128044;0.5897780593025609;0.08740014805892563
24;0;0;0.21613998354772918;0.43140549485477653;0.015494424503466827
24;1;0;0.28487090296141504;0.5697418059228301;0.07510363931059863
24;2;0;0.21564977813773342;0.43129955627546684;0.015411940763703752
24;3;0;0.29204178473290676;0.5840835694658135;0.07368668228666575
24;4;0;0.21559905493963044;0.43072130753014315;0.01496069552671861
24;5;0;0.2159697347685753;0.4319394695371506;0.015897468466148493
24;6;0;0.21534805557599082;0.43069611115198164;0.014954455236313235
24;7;0;0.21582364225337428;0.43164728450674855;0.015597506462201604
24;8;0;0.21573142592882597;0.43146285185765193;0.015547754494801872
24;9;0;0.21558561199134949;0.43117122398269897;0.015315843037744768
24;10;0;0.3493016430433533;0.6986032860867066;0.09403620355485419
24;11;0;0.27600799089752726;0.5520159817950545;0.07956494636140478
24;12;0;0.2153185923096449;0.4306371846192898;0.014902364596376548
24;13;0;0.216045897488672;0.432091794977344;0.01602825149641929
24;14;0;0.3071387189819025;0.614277437963805;0.06889692836282692
24;15;0;0.12654051894859553;0.25308103789719105;0.10398333551158108
24;16;0;0.2898949878970417;0.5797899757940834;0.07890161304949635
24;17;0;0.21552016349172148;0.4315788578942046;0.015626626965123572
24;18;0;0.21638523387936853;0.43277046775873707;0.016515581322072825
24;19;0;0.28784254077074695;0.5756850815414939;0.07449906898257928
24;20;0;0.28470628254120983;0.5694125650824197;0.07416710244645283
24;21;0;0.28564786750876875;0.5712957350175375;0.07880112072026821
24;22;0;0.2153933520385527;0.4307867040771054;0.015003626129141098
24;23;0;0.29534350498271994;0.5906870099654399;0.084409481699804
24;24;0;0.21552258275464573;0.43104516550929145;0.015211194081186442
24;25;0;0.21609502546572182;0.43219005093144364;0.01619217136881659
24;26;0;0.2772202281807711;0.5544404563615422;0.0798586509218222
24;27;0;0.21590497771655529;0.43180995543311057;0.015742581006316682
24;28;0;0.2154372180346474;0.4308744360692948;0.015077376806537207
24;29;0;0.29488902965128044;0.5897780593025609;0.08740014805892563
26;0;0;0.21570274742738826;0.43211822920018034;0.01612829653648355
26;1;0;0.29118292943948465;0.5823658588789693;0.08285118445651629
26;2;0;0.21564977813773342;0.43129955627546684;0.015411940763703752
26;3;0;0.29204178473290676;0.5840835694658135;0.07368668228666575
26;4;0;0.21609726727548967;0.43219453455097934;0.01607041023468986
26;5;0;0.21539206587157433;0.43078413174314867;0.015008400722307861
26;6;0;0.21534805557599082;0.43069611115198164;0.014954455236313235
26;7;0;0.21611694716640484;0.4311773758686923;0.015319505236534359
26;8;0;0.21573142592882597;0.43067846976928087;0.014934393002755742
26;9;0;0.2158149651686509;0.4316299303373018;0.015588909518238329
26;10;0;0.34335918684950056;0.6867183736990011;0.09049306595471757
26;11;0;0.27600799089752726;0.5520159817950545;0.07956494636140478
26;12;0;0.2159288036796125;0.431857607359225;0.01584698730430597
26;13;0;0.21569533613362196;0.4313906722672439;0.015491312383330553
26;14;0;0.3071387189819025;0.614277437963805;0.06889692836282692
26;15;0;0.12654051894859553;0.25308103789719105;0.10398333551158108
26;16;0;0.2898949878970417;0.5797899757940834;0.07890161304949635
26;17;0;0.21539781746506068;0.43079563493012135;0.015010649927770682
26;18;0;0.2159752987789913;0.4319505975579826;0.015905745707373038
26;19;0;0.28784254077074695;0.5756850815414939;0.07449906898257928
26;20;0;0.28470628254120983;0.5694125650824197;0.07416710244645283
26;21;0;0.28564786750876875;0.5712957350175375;0.07880112072026821
26;22;0;0.2153933520385527;0.4315071200737059;0.015570207717778508
26;23;0;0.29534350498271994;0.5906870099654399;0.084409481699804
26;24;0;0.21552258275464573;0.43104516550929145;0.015211194081186442
26;25;0;0.21570494520808783;0.43140989041617567;0.01549833370674615
26;26;0;0.2772202281807711;0.5544404563615422;0.0798586509218222
26;27;0;0.21590497771655529;0.43180995543311057;0.015742581006316682
26;28;0;0.2154372180346474;0.4308744360692948;0.015077376806537207
26;29;0;0.2859033128815781;0.5718066257631562;0.0763708460457647
28;0;0;0.21600459776430136;0.43191860176134295;0.015881589139062288
28;1;0;0.28157955803558354;0.5631591160711671;0.08079295729546737
28;2;0;0.21564977813773342;0.43129955627546684;0.015411940763703752
28;3;0;0.29204178473290676;0.5840835694658135;0.07368668228666575
28;4;0;0.21534162221851597;0.43068324443703193;0.014938046867645183
28;5;0;0.21539206587157433;0.43078413174314867;0.015008400722307861
28;6;0;0.21552543730610135;0.4310508746122027;0.01521484514790582
28;7;0;0.21534113561316784;0.43091198234541167;0.015107146953923335
